-1.631397608854944226e-01,1.248619998672326481e-01,1.151628579057048692e-02,-6.416062338252095376e-01,1.628451850772111298e-01,4.374366242473241850e-02,1.197713817895499581e-03,3.503492447556073993e-04,-3.425096507152220471e-01,9.395134816951807855e-01
-1.672660839464182592e-01,1.285714617590436037e-01,1.180376944056950837e-02,-6.475501690378204778e-01,1.672790073346325790e-01,4.653460187212758725e-02,1.266163759548328150e-03,3.715209244763445105e-04,-3.425342391962871158e-01,9.395044194547145233e-01
-1.714306966541962740e-01,1.323380948214130659e-01,1.210283535821513913e-02,-6.539954092912911854e-01,1.704029402964614970e-01,4.795138190322965899e-02,1.248125123188744681e-03,3.919969371352844453e-04,-3.425846622282245346e-01,9.394860499957039535e-01
-1.756286954999587979e-01,1.361714212647661404e-01,1.241508038035441484e-02,-6.651612830160402723e-01,1.714342172061553982e-01,4.700654812395706206e-02,1.257352984414732448e-03,4.069734430153063866e-04,-3.426245097616317237e-01,9.394714999315166848e-01
-1.798929463248415683e-01,1.400571075372285812e-01,1.272451495471377259e-02,-6.744337577720523891e-01,1.745776891388178542e-01,4.746583051897996369e-02,1.283698280188805534e-03,4.394866833367597897e-04,-3.426408288461308405e-01,9.394654979502649050e-01
-1.842189736038382097e-01,1.439894044247325422e-01,1.302921282916147741e-02,-6.790945035797181228e-01,1.790065525779413746e-01,5.035769404798423610e-02,1.317789663512935550e-03,4.625819764670734266e-04,-3.426472068532057103e-01,9.394631134612841938e-01
-1.885739042888379124e-01,1.479874198863866674e-01,1.335398999370158643e-02,-6.880084420513372656e-01,1.813119067168018073e-01,4.961366217630144848e-02,1.364819771162347926e-03,4.939085900928296769e-04,-3.426894224432506797e-01,9.394476321545688347e-01
-1.929796696678233725e-01,1.520494466076820483e-01,1.368013433674683012e-02,-6.990039744384803910e-01,1.835240302751841857e-01,4.907675273712366892e-02,1.390675837645429219e-03,4.858913774118697824e-04,-3.427173281925585679e-01,9.394374185721455772e-01
-1.974535122223750605e-01,1.561605855428581380e-01,1.399987329690354984e-02,-7.056893065495397632e-01,1.872994370857711255e-01,5.101193087010114091e-02,1.408950135081591271e-03,4.978678750744503292e-04,-3.427229685833946271e-01,9.394353273839202156e-01
-2.019703454145317378e-01,1.603238158064345664e-01,1.432578523473458654e-02,-7.115557935537464296e-01,1.904541631671683999e-01,5.270638125874496649e-02,1.410088576929715036e-03,5.071208330540247526e-04,-3.427459729790423570e-01,9.394269279961278141e-01
-2.065189842411076504e-01,1.645527865157687120e-01,1.466730368509621546e-02,-7.222059516372645316e-01,1.917776559688381677e-01,5.156184712891756505e-02,1.451293864150533016e-03,5.209220883420603897e-04,-3.427655683354228211e-01,9.394197081936384031e-01
-2.111304852318800496e-01,1.688344838657440117e-01,1.500604586754183609e-02,-7.313010505846603282e-01,1.948705485225168399e-01,5.170381692019739711e-02,1.485953797244895028e-03,5.430905988578798227e-04,-3.427907259533703455e-01,9.394104618410084040e-01
-2.158021473391718292e-01,1.731628771986335469e-01,1.533836558900836602e-02,-7.362440038747344317e-01,1.992174297683950435e-01,5.456231355018249102e-02,1.506218970774935188e-03,5.723083242463831034e-04,-3.428163759489999407e-01,9.394010521515899770e-01
-2.205048376035612934e-01,1.775552017200751898e-01,1.568926495024802401e-02,-7.447184488957038218e-01,2.016864160534334316e-01,5.408366943030401552e-02,1.514248576971421968e-03,5.643879814206789530e-04,-3.428474841339971269e-01,9.393896911307424435e-01
-2.252558332189293078e-01,1.820107886046646584e-01,1.604471880796363645e-02,-7.553311552112469407e-01,2.039473118933467777e-01,5.301110827444613371e-02,1.550734681214264261e-03,5.445094063805239453e-04,-3.428738235697744718e-01,9.393800298829718676e-01
-2.300730422882114601e-01,1.865167799880839694e-01,1.639168988547870520e-02,-7.625066701715296213e-01,2.081846784053416610e-01,5.473200843599066584e-02,1.607421262253909498e-03,5.154321221581004966e-04,-3.429304774171013648e-01,9.393592704128278514e-01
-2.349362437366978307e-01,1.910762411569576491e-01,1.674214185366302773e-02,-7.681806177809522573e-01,2.115576701859234188e-01,5.678136897340316930e-02,1.612543993329642418e-03,4.959962731517937855e-04,-3.429649430752642614e-01,9.393466890628916488e-01
-2.398303955352944217e-01,1.957023077127626465e-01,1.710997822498008802e-02,-7.785832221338055970e-01,2.126977885188489903e-01,5.564148761730958875e-02,1.631244527499325263e-03,5.070789993724591355e-04,-3.429538981425076516e-01,9.393506834210739731e-01
-2.447844319679582381e-01,2.003816879224002978e-01,1.747588740423908216e-02,-7.881086225316764615e-01,2.152932711555674006e-01,5.562551875513217087e-02,1.687566054180655991e-03,5.354706268079840103e-04,-3.429687898852908368e-01,9.393451311298521844e-01
-2.497997444730458427e-01,2.051053879266729330e-01,1.783272077543462952e-02,-7.932657632948126869e-01,2.194889029798176572e-01,5.890072957227488609e-02,1.688245450165752008e-03,5.587717752442015236e-04,-3.430093196969146718e-01,9.393303173217688595e-01
